Timestamp,Meter_ID,Electricity_Consumed,Temperature,Humidity,Wind_Speed,Avg_Past_Consumption
2017-11-09 02:30:00,Meter_278,0.288689504815186,0.297995209,0.400366788,0.555633999,0.383007208
2017-11-09 03:00:00,Meter_278,0.1982287715746116,0.451061176,0.353803246,0.643959469,0.391166366
2017-11-09 03:30:00,Meter_278,0.1830530714301685,0.482175728,0.586819582,0.407981443,0.321847052
2017-11-09 04:00:00,Meter_278,0.3461425712034358,0.751163309,0.397114997,0.551067178,0.340018966
2017-11-09 04:30:00,Meter_278,0.0459943983447918,0.489514831,0.626554422,0.433636248,0.310176229
2017-11-09 05:00:00,Meter_278,0.098906854174601,0.23098263,0.70160488,0.573510484,0.258116789
2017-11-09 05:30:00,Meter_278,0.2413964620857692,0.258139012,0.610884092,0.274116396,0.203886072
2017-11-09 06:00:00,Meter_278,0.3386794255454198,0.530960679,0.464427313,0.265235895,0.22067607
2017-11-09 06:30:00,Meter_278,0.4207762353971381,0.608763099,0.516819602,0.415706846,0.274990779
2017-11-09 07:00:00,Meter_278,0.6543361160081373,0.576780757,0.271966639,0.356003228,0.334028898
2017-11-09 07:30:00,Meter_278,0.5391895703189636,0.54888208,0.476420706,0.400657719,0.363397378
2017-11-09 08:00:00,Meter_278,0.3830965031579599,0.682371369,0.369629581,0.436310525,0.3800305
2017-11-09 08:30:00,Meter_278,0.3797979273955437,0.453979636,0.598120614,0.549026579,0.40169747
2017-11-09 09:00:00,Meter_278,0.2431983847840854,0.646492601,0.874177471,0.413740204,0.34251985
2017-11-09 09:30:00,Meter_278,0.4277116196257722,0.307374228,0.569535847,0.363808857,0.4110441
2017-11-09 10:00:00,Meter_278,0.3925954059274321,0.404948059,0.203459633,0.42047615,0.464672267
2017-11-09 10:30:00,Meter_278,0.4677903016105248,0.283885326,0.442994125,0.370373105,0.51457877
2017-11-09 11:00:00,Meter_278,0.2665454442808212,0.48950906,0.514082649,0.350594925,0.485158008
2017-11-09 11:30:00,Meter_278,0.4939424294492163,0.520185495,0.508919366,0.269134352,0.495149202
2017-11-09 12:00:00,Meter_278,0.6448239861218884,0.541706486,0.388679554,0.470982243,0.497899751
2017-11-09 12:30:00,Meter_278,0.3667368549303954,0.534698709,0.532129677,0.394419719,0.451575937
2017-11-09 13:00:00,Meter_278,0.4154998328013543,0.401914357,0.31348101,0.578570866,0.47849776
2017-11-09 13:30:00,Meter_278,0.4675375174449529,0.500863145,0.357215681,0.289003769,0.51249024
2017-11-09 14:00:00,Meter_278,0.2290491810985207,0.325433548,0.590988743,0.397613562,0.541313038
2017-11-09 14:30:00,Meter_278,0.3577790355665898,0.709341855,0.346817471,0.680140368,0.552941957
2017-11-09 15:00:00,Meter_278,0.2595985353585182,0.485646624,0.575177706,0.349922615,0.567381953
2017-11-09 15:30:00,Meter_278,0.2669008640901942,0.460784361,0.294822308,0.434270245,0.556594896
2017-11-09 16:00:00,Meter_278,0.1173459127961486,0.739632764,0.755443142,0.316782935,0.559193902
2017-11-09 16:30:00,Meter_278,0.2423304975584578,0.359681909,0.382293065,0.300876969,0.535474699
2017-11-09 17:00:00,Meter_278,0.2670444261212769,0.375337833,0.463210722,0.64827695,0.485876032
2017-11-09 17:30:00,Meter_278,0.4497659289576228,0.379278914,0.544668681,0.483166499,0.560647569
2017-11-09 18:00:00,Meter_278,0.313256060482728,0.517285368,0.412996319,0.478684364,0.587373289
2017-11-09 18:30:00,Meter_278,0.5281212475566343,0.584319656,0.51715636,0.259140972,0.65750174
2017-11-09 19:00:00,Meter_278,0.0,0.625659746,0.580636619,0.505684981,0.639952013
2017-11-09 19:30:00,Meter_278,0.300166410065407,0.87156068,0.637254607,0.6015022,0.671023812
2017-11-09 20:00:00,Meter_278,0.1655769218706258,0.224515574,0.612401046,0.600549057,0.679208426
2017-11-09 20:30:00,Meter_278,0.4761133656422858,0.608087357,0.470831588,0.542826525,0.77949124
2017-11-09 21:00:00,Meter_278,0.0,0.451625821,0.474531894,0.3271433,0.777799741
2017-11-09 21:30:00,Meter_278,0.0,0.447695773,0.841310372,0.500212221,0.736374137
2017-11-09 22:00:00,Meter_278,0.0143496857481224,0.443219201,0.635678565,0.542736756,0.683772426
2017-11-09 22:30:00,Meter_278,0.0,0.404435161,0.360608304,0.247368693,0.51240853
2017-11-09 23:00:00,Meter_278,0.061680930560313,0.752460393,0.510775602,0.328127767,0.441226148
2017-11-09 23:30:00,Meter_278,0.0223455542367094,0.639431802,0.446827925,0.569198687,0.301628896
2017-11-10 00:00:00,Meter_278,0.190523293997612,0.529506787,0.476192201,0.567745673,0.345619387
2017-11-10 00:30:00,Meter_278,0.2396930110978399,0.707702817,0.315392348,0.276864434,0.320187603
2017-11-10 01:00:00,Meter_278,0.5038306820269111,0.323409474,0.435544185,0.558025235,0.401330694
2017-11-10 01:30:00,Meter_278,0.3377640314410691,0.347810591,0.76231065,0.474080486,0.341923004
2017-11-10 02:00:00,Meter_278,0.1455652600797619,0.234106281,0.581183255,0.556344163,0.353014542
2017-11-10 02:30:00,Meter_278,0.0809222383765397,0.432531032,0.129975611,0.386523859,0.350201194
2017-11-10 03:00:00,Meter_278,0.3284912106122783,0.548094102,0.674893031,0.540049266,0.402511512
2017-11-10 03:30:00,Meter_278,0.0353025362995295,0.540197665,0.656215073,0.563880619,0.441033812
2017-11-10 04:00:00,Meter_278,0.6129333420018082,0.54643582,0.443279949,0.420497557,0.554023153
2017-11-10 04:30:00,Meter_278,0.5034442402420787,0.337027235,0.6014915,0.464776757,0.646945595
2017-11-10 05:00:00,Meter_278,0.2774168082169472,0.63417879,0.369782312,0.384844251,0.617247507
2017-11-10 05:30:00,Meter_278,0.0598670986699202,0.558552326,0.426971539,0.660793112,0.518749558
2017-11-10 06:00:00,Meter_278,0.5919758501449635,0.62477117,0.716310225,0.448218044,0.493714001
2017-11-10 06:30:00,Meter_278,0.374314875935181,0.272381428,0.456147228,0.3520323,0.442666639
2017-11-10 07:00:00,Meter_278,0.6031476223992401,0.568196528,0.221302042,0.376769797,0.529652391
2017-11-10 07:30:00,Meter_278,0.1227364762653227,0.366993406,0.486778007,0.477855587,0.496290102
2017-11-10 08:00:00,Meter_278,0.3035630634957191,0.473072278,0.484531671,0.553023676,0.443980628
2017-11-10 08:30:00,Meter_278,0.4254027283103829,0.598106663,0.672195558,0.302388664,0.507515282
2017-11-10 09:00:00,Meter_278,0.4170147079018661,0.538618783,0.498188069,0.684309639,0.421979123
2017-11-10 09:30:00,Meter_278,0.332444947729678,0.412115498,0.434124669,0.499678582,0.343871332
2017-11-10 10:00:00,Meter_278,0.5131676258039503,0.527235711,0.649664489,0.518607434,0.396215863
2017-11-10 10:30:00,Meter_278,0.2562986290833305,0.320858785,0.513832712,0.450987225,0.427157568
2017-11-10 11:00:00,Meter_278,0.3872636742649862,0.680761992,0.385856483,0.464957482,0.355437085
2017-11-10 11:30:00,Meter_278,0.4012175504997824,0.498844321,0.665821677,0.444857558,0.366693555
2017-11-10 12:00:00,Meter_278,0.464158373989171,0.676505447,0.524542043,0.584751357,0.332019591
2017-11-10 12:30:00,Meter_278,0.4850143750577617,0.455732252,0.496511168,0.461695807,0.442556119
2017-11-10 13:00:00,Meter_278,0.130369623757612,0.456128912,0.522226899,0.554669542,0.417378267
2017-11-10 13:30:00,Meter_278,0.0799357377937752,0.423838469,0.338733817,0.410598573,0.343591565
2017-11-10 14:00:00,Meter_278,0.5225459214635179,0.643978109,0.418536217,0.48611787,0.402583056
2017-11-10 14:30:00,Meter_278,0.3539255667436821,0.431186782,0.496607668,0.366201162,0.440085188
2017-11-10 15:00:00,Meter_278,0.1220242785243487,0.612899818,0.467473037,0.608593145,0.374352328
2017-11-10 15:30:00,Meter_278,0.5183887268202436,0.475067976,0.683079521,0.362622848,0.49987907
2017-11-10 16:00:00,Meter_278,0.2478614966074426,0.261215674,0.528031517,0.42365941,0.512248489
2017-11-10 16:30:00,Meter_278,0.4167222087907415,0.44985657,0.621719377,0.424861387,0.563010065
2017-11-10 17:00:00,Meter_278,0.2141602463405817,0.368155196,0.497461921,0.420183663,0.54158764
2017-11-10 17:30:00,Meter_278,0.5326701087366681,0.530943654,0.651315214,0.549324372,0.606256214
2017-11-10 18:00:00,Meter_278,0.4574651206169105,0.366638778,0.554502555,0.424657756,0.744303673
2017-11-10 18:30:00,Meter_278,0.1146454766651032,0.650661524,0.498053461,0.629875271,0.805905321
2017-11-10 19:00:00,Meter_278,0.2924002877937122,0.514171281,0.494129056,0.364455039,0.791232617
2017-11-10 19:30:00,Meter_278,0.2624181753677552,0.502560109,0.355815149,0.482967107,0.806238749
2017-11-10 20:00:00,Meter_278,0.3643926677948579,0.614415858,0.570578406,0.369576424,0.90771948
2017-11-10 20:30:00,Meter_278,0.0,0.655752051,0.490172603,0.513150843,0.787115355
2017-11-10 21:00:00,Meter_278,0.2460671773405034,0.523696549,0.422307523,0.460733516,0.814455473
2017-11-10 21:30:00,Meter_278,0.2919889744155786,0.422897242,0.65868877,0.444044296,0.80866163
2017-11-10 22:00:00,Meter_278,0.0,0.288323624,0.312347172,0.605227612,0.721122822
2017-11-10 22:30:00,Meter_278,0.0,0.434324612,0.433990407,0.384146,0.565626468
2017-11-10 23:00:00,Meter_278,0.0,0.443562742,0.647116554,0.533010861,0.38373957
2017-11-10 23:30:00,Meter_278,0.0836512490542085,0.540761162,0.54245098,0.370395344,0.382759682
2017-11-11 00:00:00,Meter_278,0.3281527269974842,0.48007445,0.489047729,0.47616577,0.370583215
2017-11-11 00:30:00,Meter_278,0.4827191826134679,0.618715801,0.532969094,0.319214553,0.411661259
2017-11-11 01:00:00,Meter_278,0.2649864170582343,0.444130279,0.522448191,0.383165217,0.349609671
2017-11-11 01:30:00,Meter_278,0.5282924137712541,0.518738804,0.273189713,0.452792344,0.47392689
2017-11-11 02:00:00,Meter_278,0.0429935387003676,0.685287289,0.444753009,0.680349349,0.374889095
2017-11-11 02:30:00,Meter_278,0.0,0.572267458,0.733648086,0.474740374,0.242506217
2017-11-11 03:00:00,Meter_278,0.3120868699241665,0.518336685,0.399185704,0.661156544,0.324146041
2017-11-11 03:30:00,Meter_278,0.3884996150735641,0.445611711,0.449303074,0.489079046,0.399273254
2017-11-11 04:00:00,Meter_278,0.3789885446503793,0.44141294,0.416483603,0.416208735,0.495453474
2017-11-11 04:30:00,Meter_278,0.0213402835102718,0.412239867,0.483293249,0.647322658,0.409267477
2017-11-11 05:00:00,Meter_278,0.3847209154217699,0.453789654,0.410384385,0.515075733,0.370601387
2017-11-11 05:30:00,Meter_278,0.1834362967307456,0.627805686,0.567613567,0.385540078,0.236060564
2017-11-11 06:00:00,Meter_278,0.5447181175856298,0.496615998,0.525078696,0.519101166,0.264608649
2017-11-11 06:30:00,Meter_278,0.4733886124099888,0.345251636,0.609763108,0.427544582,0.204115832
2017-11-11 07:00:00,Meter_278,0.3290778499937246,0.763685644,0.341632963,0.224023776,0.225217167
2017-11-11 07:30:00,Meter_278,0.3428140711802001,0.5693338,0.446064114,0.574935124,0.282234725
2017-11-11 08:00:00,Meter_278,0.3042251829864704,0.337579265,0.462908559,0.594005566,0.23412558
2017-11-11 08:30:00,Meter_278,0.4533816747456843,0.467096845,0.56304385,0.683143779,0.212711582
2017-11-11 09:00:00,Meter_278,0.6175900045910534,0.541275012,0.379507952,0.513291316,0.260062
2017-11-11 09:30:00,Meter_278,0.3150756226687814,0.755153458,0.630647289,0.432807798,0.31191236
2017-11-11 10:00:00,Meter_278,0.539947895319992,0.377682966,0.670438927,0.562820167,0.340344868
2017-11-11 10:30:00,Meter_278,0.383855556051537,0.657380429,0.350754708,0.564599426,0.377455498
2017-11-11 11:00:00,Meter_278,0.3234848508902977,0.714207677,0.423941601,0.659190589,0.307350682
2017-11-11 11:30:00,Meter_278,0.4356499818593322,0.442027195,0.417907553,0.457293047,0.284648039
2017-11-11 12:00:00,Meter_278,0.2288466285147744,0.489150967,0.882941363,0.442782587,0.280076986
2017-11-11 12:30:00,Meter_278,0.342461398842205,0.387319099,0.432902272,0.376803568,0.278170079
2017-11-11 13:00:00,Meter_278,0.1732113747080422,0.499088955,0.742628008,0.527125994,0.271523421
2017-11-11 13:30:00,Meter_278,0.739257717704594,0.521483395,0.309934651,0.276902988,0.368703858
2017-11-11 14:00:00,Meter_278,0.3720641676724747,0.614920171,0.35064028,0.555753724,0.324610914
2017-11-11 14:30:00,Meter_278,0.2450776533751436,0.672698611,0.395176528,0.533169216,0.338319901
2017-11-11 15:00:00,Meter_278,0.3650450738188127,0.425997876,0.371797144,0.532837511,0.324416014
2017-11-11 15:30:00,Meter_278,0.3010056068605006,0.262374942,0.456710284,0.479229793,0.344448811
2017-11-11 16:00:00,Meter_278,0.2455616446344809,0.52354275,0.391917846,0.64655746,0.371862095
2017-11-11 16:30:00,Meter_278,0.3863160533400664,0.565787156,0.375669252,0.567259519,0.406431543
2017-11-11 17:00:00,Meter_278,0.3623880598189296,0.559866186,0.666332286,0.389816315,0.4923642
2017-11-11 17:30:00,Meter_278,0.1608658420240448,0.482553648,0.67593207,0.391963544,0.493473771
2017-11-11 18:00:00,Meter_278,0.112989456650633,0.543135819,0.63559148,0.357113065,0.523291223
2017-11-11 18:30:00,Meter_278,0.1797653125643949,0.72976952,0.573088989,0.52878412,0.415931039
2017-11-11 19:00:00,Meter_278,0.0,0.577623319,0.50971085,0.342660939,0.306390519
2017-11-11 19:30:00,Meter_278,0.0,0.476287063,0.42303664,0.59262089,0.267302458
2017-11-11 20:00:00,Meter_278,0.4002912020538494,0.459266309,0.356003425,0.621363296,0.322564639
2017-11-11 20:30:00,Meter_278,0.4440487057356913,0.50359932,0.549427663,0.35719195,0.406797851
2017-11-11 21:00:00,Meter_278,0.1241079257523109,0.746047569,0.323602334,0.440386851,0.405452531
2017-11-11 21:30:00,Meter_278,0.2927183775348282,0.501794525,0.350012759,0.464641004,0.403649767
2017-11-11 22:00:00,Meter_278,0.2173811756091309,0.523737401,0.665515364,0.568697916,0.382259112
2017-11-11 22:30:00,Meter_278,0.6702145144035933,0.46166641,0.775403957,0.655718938,0.555269168
2017-11-11 23:00:00,Meter_278,0.3879512079222214,0.673879573,0.553880522,0.260439501,0.636535176
2017-11-11 23:30:00,Meter_278,0.1792960160694031,0.789407862,0.658688091,0.424475049,0.643587818
2017-11-12 00:00:00,Meter_278,0.1249347456356113,0.586867,0.459950853,0.430733135,0.705635704
2017-11-12 00:30:00,Meter_278,0.019414644847268,0.537502128,0.299494163,0.294609487,0.701261527
2017-11-12 01:00:00,Meter_278,0.3596775656202768,0.53133017,0.586047002,0.404448642,0.645495265
2017-11-12 01:30:00,Meter_278,0.2079208169509701,0.206415173,0.579744943,0.513966175,0.530391836
2017-11-12 02:00:00,Meter_278,0.1067723484229978,0.626394555,0.506613702,0.429214057,0.47415549
2017-11-12 02:30:00,Meter_278,0.2292450036673587,0.544399239,0.46046123,0.277339736,0.415526681
2017-11-12 03:00:00,Meter_278,0.1878650102690059,0.583878188,0.637489356,0.807448943,0.348765089
2017-11-12 03:30:00,Meter_278,0.6825274694856938,0.430914213,0.351216067,0.494580191,0.282054257
2017-11-12 04:00:00,Meter_278,0.5877237950287806,0.474798971,0.38236498,0.476046872,0.270649209
2017-11-12 04:30:00,Meter_278,0.4248235833526421,0.471233485,0.347928021,0.330929439,0.276398582
2017-11-12 05:00:00,Meter_278,0.7101119320787393,0.663497658,0.508568942,0.493923754,0.393139711
2017-11-12 05:30:00,Meter_278,0.4882998347347297,0.475563525,0.336202453,0.442946368,0.47385072
2017-11-12 06:00:00,Meter_278,0.3822248178477093,0.80589096,0.395523704,0.236081994,0.422813705
2017-11-12 06:30:00,Meter_278,0.7510893945965442,0.584216427,0.392362059,0.334249103,0.532076751
2017-11-12 07:00:00,Meter_278,0.619827064132112,0.355194715,0.457781694,0.558013785,0.626082055
2017-11-12 07:30:00,Meter_278,0.3548407961731293,0.509142675,0.277493945,0.695869607,0.607355746
2017-11-12 08:00:00,Meter_278,0.4892750273835252,0.438937756,0.508896965,0.506695605,0.650074465
2017-11-12 08:30:00,Meter_278,0.3777315044711734,0.231903391,0.679387145,0.594983223,0.527232594
2017-11-12 09:00:00,Meter_278,0.3169266217664029,0.741045993,0.515993218,0.443961126,0.418690244
2017-11-12 09:30:00,Meter_278,0.6901683463363422,0.620756956,0.722596484,0.452264105,0.463467266
2017-11-12 10:00:00,Meter_278,0.8412974179266871,0.597951314,0.69212793,0.593531084,0.484053356
2017-11-12 10:30:00,Meter_278,0.2782698162239295,0.548591338,0.610378501,0.662129372,0.413306687
2017-11-12 11:00:00,Meter_278,0.6063460231879769,0.340924361,0.507057128,0.618738772,0.481576039
2017-11-12 11:30:00,Meter_278,0.3987476884074479,0.461491468,0.49938786,0.334716068,0.377379949
2017-11-12 12:00:00,Meter_278,0.4128859296539465,0.63936248,0.608330548,0.454613978,0.328198552
2017-11-12 12:30:00,Meter_278,0.3952866231863425,0.385318042,0.438520547,0.495941462,0.349521845
2017-11-12 13:00:00,Meter_278,0.3451866064604003,0.186625411,0.219422534,0.431493588,0.31723139
2017-11-12 13:30:00,Meter_278,0.4586129725884234,0.495915768,0.568386961,0.509178028,0.361528584
2017-11-12 14:00:00,Meter_278,0.31386665905064,0.507369698,0.329857287,0.561091095,0.387980628
2017-11-12 14:30:00,Meter_278,0.460816019368629,0.544586719,0.354683161,0.582953469,0.356549685
2017-11-12 15:00:00,Meter_278,0.3654199560722088,0.624162478,0.496114074,0.664899809,0.262616713
2017-11-12 15:30:00,Meter_278,0.3531084818326357,0.611961797,0.48210144,0.423124147,0.318201254
2017-11-12 16:00:00,Meter_278,0.2190181514984628,0.561121259,0.288559997,0.299004769,0.247713568
2017-11-12 16:30:00,Meter_278,0.2428632707854814,0.686836509,0.5204021,0.505624181,0.25125447
2017-11-12 17:00:00,Meter_278,0.4372426594001065,0.322545104,0.638066781,0.688646655,0.310812553
2017-11-12 17:30:00,Meter_278,0.3992062495545688,0.594109715,0.33025806,0.405424492,0.363218704
2017-11-12 18:00:00,Meter_278,0.1072045406683188,0.610476524,0.683087596,0.545047608,0.357775169
2017-11-12 18:30:00,Meter_278,0.3052170568283587,0.36004214,0.266795658,0.546115194,0.360210699
2017-11-12 19:00:00,Meter_278,0.3706070887825459,0.324705645,0.807246919,0.485614181,0.43605755
2017-11-12 19:30:00,Meter_278,0.0,0.426286938,0.435641592,0.46347775,0.343073306
2017-11-12 20:00:00,Meter_278,0.3471607986371394,0.437613676,0.517481298,0.351863757,0.371526508
2017-11-12 20:30:00,Meter_278,0.1475600419596241,0.627504218,0.218024513,0.188917389,0.351218278
2017-11-12 21:00:00,Meter_278,0.3267482446734941,0.443921526,0.486949535,0.329258944,0.422071668
2017-11-12 21:30:00,Meter_278,0.1058281286386498,0.411470183,0.529659313,0.415822445,0.413132667
2017-11-12 22:00:00,Meter_278,0.0,0.444311389,0.483418625,0.594304126,0.290409986
2017-11-12 22:30:00,Meter_278,0.0,0.676516504,0.413329757,0.450274785,0.188385617
2017-11-12 23:00:00,Meter_278,0.2699056530569295,0.528144288,0.356972342,0.400379796,0.237548069
2017-11-12 23:30:00,Meter_278,0.2870145025647462,0.502338001,0.662225383,0.355756015,0.245236121
2017-11-13 00:00:00,Meter_278,0.1431964390020292,0.511630887,0.500608634,0.54144359,0.165872562
2017-11-13 00:30:00,Meter_278,0.4068938282236427,0.699790884,0.722512897,0.625608276,0.276502809
2017-11-13 01:00:00,Meter_278,0.0749062587657833,0.42585352,0.418708371,0.59022673,0.170815337
2017-11-13 01:30:00,Meter_278,0.3398290365983998,0.702937646,0.432182954,0.535366405,0.199409734
2017-11-13 02:00:00,Meter_278,0.1703868646616632,0.554642859,0.615942356,0.285618634,0.114010824
2017-11-13 02:30:00,Meter_278,0.2877023563130469,0.504865244,0.257565849,0.420456851,0.119351713
2017-11-13 03:00:00,Meter_278,0.4521696955706699,0.862019615,0.317748409,0.696263895,0.208137882
2017-11-13 03:30:00,Meter_278,0.2482802047722102,0.384724942,0.657369523,0.597246711,0.24490901
2017-11-13 04:00:00,Meter_278,0.4025402501639039,0.478928516,0.323851649,0.278193672,0.224171067
2017-11-13 04:30:00,Meter_278,0.6534788543408984,0.360999141,0.228750161,0.455977834,0.259956742
2017-11-13 05:00:00,Meter_278,0.3821024251853293,0.654216114,0.770683271,0.506207693,0.275651334
2017-11-13 05:30:00,Meter_278,0.6453762271084663,0.753086324,0.29124322,0.37121131,0.285098996
2017-11-13 06:00:00,Meter_278,0.3681243398578105,0.750500768,0.52313968,0.185613198,0.310590627
2017-11-13 06:30:00,Meter_278,0.6113015449837179,0.690650175,0.506234046,0.474502856,0.33915339
2017-11-13 07:00:00,Meter_278,0.8093737285037835,0.499872785,0.083026181,0.368140118,0.466300877
2017-11-13 07:30:00,Meter_278,0.1768960256830018,0.477377783,0.456795773,0.36860998,0.389695401
2017-11-13 08:00:00,Meter_278,0.4445065225246791,0.302119565,0.561980778,0.420096209,0.349225498
2017-11-13 08:30:00,Meter_278,0.6730897235234757,0.799612081,0.548151105,0.446609977,0.418129107
2017-11-13 09:00:00,Meter_278,0.5206203243200688,0.589331623,0.628864184,0.461557338,0.426829511
2017-11-13 09:30:00,Meter_278,0.6522271279286286,0.460372255,0.439134743,0.356595266,0.396384741
2017-11-13 10:00:00,Meter_278,0.4536041726514041,0.704621692,0.600792094,0.436228592,0.395086065
2017-11-13 10:30:00,Meter_278,0.5941794550273655,0.395846927,0.394776126,0.251809986,0.359179022
2017-11-13 11:00:00,Meter_278,0.5371474622155051,0.580963319,0.28879634,0.499962162,0.405867602
2017-11-13 11:30:00,Meter_278,0.7666034562548435,0.503226671,0.305364671,0.119981377,0.43644807
2017-11-13 12:00:00,Meter_278,0.5834388547599489,0.612105572,0.281206786,0.427917047,0.379544005
2017-11-13 12:30:00,Meter_278,0.5722650786009292,0.517862147,0.644451728,0.572921197,0.503576675
2017-11-13 13:00:00,Meter_278,0.4412070318565493,0.33167646,0.273496722,0.335558539,0.522031922
2017-11-13 13:30:00,Meter_278,0.3992412818806857,0.536536339,0.536354402,0.54859669,0.470998237
2017-11-13 14:00:00,Meter_278,0.3669044494812047,0.667153475,0.457000466,0.601299544,0.459996902
2017-11-13 14:30:00,Meter_278,0.5329405674601886,0.522472942,0.480995744,0.065800256,0.461114051
2017-11-13 15:00:00,Meter_278,0.3465126585895925,0.630415818,0.696479338,0.44448808,0.469885903
2017-11-13 15:30:00,Meter_278,0.4851767853689013,0.386081724,0.43164909,0.117642212,0.47962526
2017-11-13 16:00:00,Meter_278,0.7092318657266152,0.522869591,0.585963226,0.4484656,0.586568481
2017-11-13 16:30:00,Meter_278,0.5220763583257388,0.442583308,0.50160154,0.461786669,0.572348677
2017-11-13 17:00:00,Meter_278,0.3071590006600059,0.626640142,0.473740191,0.164817708,0.544525987
2017-11-13 17:30:00,Meter_278,0.5140773154016718,0.530620071,0.834088753,0.693568679,0.585921837
2017-11-13 18:00:00,Meter_278,0.2562863917176458,0.619003088,0.284258993,0.496960137,0.58610406
2017-11-13 18:30:00,Meter_278,0.0,0.672366723,0.685534291,0.360790172,0.5117824
2017-11-13 19:00:00,Meter_278,0.1189515012676181,0.619210417,0.592547849,0.638447671,0.484195363
2017-11-13 19:30:00,Meter_278,0.0026324385683295,0.563046873,0.425609309,0.247228373,0.375614447
2017-11-13 20:00:00,Meter_278,0.2077270763599842,0.39243179,0.735528736,0.315184096,0.37894443
2017-11-13 20:30:00,Meter_278,0.2971263563122637,0.52601994,0.224479584,0.186782719,0.365937383
2017-11-13 21:00:00,Meter_278,0.5373998564719663,0.454852059,0.419401398,0.678717289,0.346813695
2017-11-13 21:30:00,Meter_278,0.3341940824649845,0.48021978,0.318480449,0.502518387,0.320728451
2017-11-13 22:00:00,Meter_278,0.2420011464492967,0.47613062,0.556641688,0.541755026,0.325853637
2017-11-13 22:30:00,Meter_278,0.4102844899981398,0.394885899,0.332503265,0.49875793,0.308031588
2017-11-13 23:00:00,Meter_278,0.0,0.263715146,0.559725017,0.531481564,0.221604742
2017-11-13 23:30:00,Meter_278,0.3493789459535463,0.436727728,0.468682132,0.472013931,0.330592854
2017-11-14 00:00:00,Meter_278,0.4205212170207341,0.552345745,0.425634447,0.495149263,0.415864101
2017-11-14 00:30:00,Meter_278,0.0370337388499531,0.345465826,0.553197459,0.475556114,0.434663864
2017-11-14 01:00:00,Meter_278,0.4990703894602877,0.528498428,0.456604047,0.389634608,0.506337164
2017-11-14 01:30:00,Meter_278,0.4056771225351364,0.781413608,0.336093432,0.457053451,0.521679602
2017-11-14 02:00:00,Meter_278,0.2589791319619791,0.663690046,0.907775965,0.495469969,0.421416038
2017-11-14 02:30:00,Meter_278,0.4751599735425582,0.74696035,0.424486199,0.475909506,0.436076693
2017-11-14 03:00:00,Meter_278,0.8045444312718378,0.578883973,0.170177352,0.285359577,0.555421029
2017-11-14 03:30:00,Meter_278,0.4230064278177018,0.68307596,0.372324828,0.301289765,0.524382248
2017-11-14 04:00:00,Meter_278,0.4818154771896754,0.429236348,0.309839906,0.592554821,0.642267611
2017-11-14 04:30:00,Meter_278,0.3354130187561626,0.439922108,0.617493005,0.425817107,0.608955054
2017-11-14 05:00:00,Meter_278,0.3349001053949416,0.158795829,0.543351815,0.532796138,0.531268886
2017-11-14 05:30:00,Meter_278,0.6134629351212457,0.685576901,0.554676711,0.331626036,0.641943439
2017-11-14 06:00:00,Meter_278,0.3757371444219666,0.733108354,0.441701997,0.285914583,0.546084351
2017-11-14 06:30:00,Meter_278,0.5195607382680566,0.452156365,0.455027349,0.361441224,0.533289473
2017-11-14 07:00:00,Meter_278,0.4436453968978401,0.492313022,0.441568462,0.435946,0.530299887
2017-11-14 07:30:00,Meter_278,0.6072339891747436,0.42522406,0.484148866,0.382850519,0.522927628
2017-11-14 08:00:00,Meter_278,0.5819956163131129,0.577746702,0.618843263,0.617879411,0.430079101
2017-11-14 08:30:00,Meter_278,0.7141843093378558,0.677362005,0.545471408,0.484184296,0.471094475
2017-11-14 09:00:00,Meter_278,0.4304515323531636,0.292510409,0.569578641,0.684463033,0.434749576
2017-11-14 09:30:00,Meter_278,0.4860399686031676,0.581341299,0.569497236,0.511163595,0.443832288
2017-11-14 10:00:00,Meter_278,0.3643399252326885,0.489263944,0.62606041,0.173214746,0.437652742
2017-11-14 10:30:00,Meter_278,0.4547789751543872,0.541611592,0.53842821,0.589339662,0.376555399
2017-11-14 11:00:00,Meter_278,0.5963996817300884,0.587991741,0.548818119,0.281547008,0.435675739
2017-11-14 11:30:00,Meter_278,0.6239164682066635,0.501136703,0.670790261,0.490303979,0.468530385
2017-11-14 12:00:00,Meter_278,0.34294711405799,0.512492281,0.398344821,0.369708622,0.447223598
2017-11-14 12:30:00,Meter_278,0.6324748814348558,0.497691372,0.370319697,0.719706731,0.465947646
2017-11-14 13:00:00,Meter_278,0.7048014578525839,0.656612187,0.321795996,0.63535468,0.514934449
2017-11-14 13:30:00,Meter_278,0.5322292854133526,0.582592253,0.522962615,0.373651226,0.485018954
2017-11-14 14:00:00,Meter_278,0.7485656225639616,0.555996587,0.223653346,0.447367974,0.599427049
2017-11-14 14:30:00,Meter_278,0.2970222421975679,0.355829616,0.564000158,0.491991276,0.57527271
2017-11-14 15:00:00,Meter_278,0.1669066785894024,0.475587694,0.480033949,0.566230255,0.562527643
2017-11-14 15:30:00,Meter_278,0.0875098003676549,0.646997013,0.662829849,0.466144332,0.498563981
2017-11-14 16:00:00,Meter_278,0.6198061532714939,0.531452796,0.397334989,0.33969098,0.552189209
2017-11-14 16:30:00,Meter_278,0.4644993923426904,0.614904264,0.466201142,0.376561923,0.547270138
2017-11-14 17:00:00,Meter_278,0.3183031377159865,0.763463205,0.661002178,0.462109317,0.588808321
